"","Date","Depth","Veg_type","avg_daily_temp2"
"9556","2023-04-06",-40,"W1",-14.3333
"9557","2023-04-06",-40,"W2",-14.1667
"9558","2023-04-06",-15,"A1",-16.1667
"9559","2023-04-06",-15,"A1t",-15.8333
"9560","2023-04-06",-15,"A2",-15.1667
"9561","2023-04-06",-15,"A3t",-11.9583
"9562","2023-04-06",-15,"A4t",-13.2083
"9563","2023-04-06",-15,"D1",-20.0833
"9564","2023-04-06",-15,"D2",-15.5417
"9565","2023-04-06",-15,"Dsn",-15.75
"9566","2023-04-06",-15,"Dz",-20.75
"9567","2023-04-06",-15,"M1",-17.125
"9568","2023-04-06",-15,"M3",-16.75
"9569","2023-04-06",-15,"M3t",-14.5
"9570","2023-04-06",-15,"Mz",-20.5
"9571","2023-04-06",-15,"W1",-15.0833
"9572","2023-04-06",-15,"W2",-15.25
"9573","2023-04-06",0,"A1",-16.5833
"9574","2023-04-06",0,"A1t",-16.75
"9575","2023-04-06",0,"A2",-15.75
"9576","2023-04-06",0,"A3t",-12.3958
"9577","2023-04-06",0,"A4t",-13.5
"9578","2023-04-06",0,"D1",-22.9583
"9579","2023-04-06",0,"D2",-16.8333
"9580","2023-04-06",0,"Dsn",-16.6667
"9581","2023-04-06",0,"Dz",-22.5833
"9582","2023-04-06",0,"M1",-20
"9583","2023-04-06",0,"M3",-17.75
"9584","2023-04-06",0,"M3t",-15.7083
"9585","2023-04-06",0,"Mz",-24.1667
"9586","2023-04-06",0,"W1",-15.9
"9587","2023-04-06",0,"W2",-16.4722
"9588","2023-04-06",100,"Dz",-24.75
"9589","2023-04-07",-40,"A1",-15.3333
"9590","2023-04-07",-40,"A1t",-15.3333
"9591","2023-04-07",-40,"A2",-14.5417
"9592","2023-04-07",-40,"A3t",-11.6458
"9593","2023-04-07",-40,"A4t",-12.75
"9594","2023-04-07",-40,"D1",-18.25
"9595","2023-04-07",-40,"D2",-15.125
"9596","2023-04-07",-40,"Dsn",-14.5
"9597","2023-04-07",-40,"Dz",-17.3333
"9598","2023-04-07",-40,"L3",-11.6667
"9599","2023-04-07",-40,"M1",-16.3333
"9600","2023-04-07",-40,"M3",-16
"9601","2023-04-07",-40,"M3t",-14
"9602","2023-04-07",-40,"Mz",-17.9167
"9603","2023-04-07",-40,"W1",-14.6
"9604","2023-04-07",-40,"W2",-14.5556
"9605","2023-04-07",-15,"A1",-16.5
"9606","2023-04-07",-15,"A1t",-16.1667
"9607","2023-04-07",-15,"A2",-15.5
"9608","2023-04-07",-15,"A3t",-12.25
"9609","2023-04-07",-15,"A4t",-13.25
"9610","2023-04-07",-15,"D1",-19.7083
"9611","2023-04-07",-15,"D2",-15.7917
"9612","2023-04-07",-15,"Dsn",-16
"9613","2023-04-07",-15,"Dz",-20.25
"9614","2023-04-07",-15,"M1",-17.4167
"9615","2023-04-07",-15,"M3",-16.9583
"9616","2023-04-07",-15,"M3t",-14.8333
"9617","2023-04-07",-15,"Mz",-19.5
"9618","2023-04-07",-15,"W1",-15.3542
"9619","2023-04-07",-15,"W2",-15.5
"9620","2023-04-07",0,"A1",-16.75
"9621","2023-04-07",0,"A1t",-17
"9622","2023-04-07",0,"A2",-16
"9623","2023-04-07",0,"A3t",-12.5
"9624","2023-04-07",0,"A4t",-13.5
"9625","2023-04-07",0,"D1",-20.8333
"9626","2023-04-07",0,"D2",-16.5417
"9627","2023-04-07",0,"Dsn",-16.5
"9628","2023-04-07",0,"Dz",-21.0833
"9629","2023-04-07",0,"M1",-19.25
"9630","2023-04-07",0,"M3",-17.5417
"9631","2023-04-07",0,"M3t",-15.9583
"9632","2023-04-07",0,"Mz",-21.6667
"9633","2023-04-07",0,"W1",-16.05
"9634","2023-04-07",0,"W2",-16.6944
"9635","2023-04-07",100,"Dz",-22.6667
"9636","2023-04-08",-40,"A1",-15.5
"9637","2023-04-08",-40,"A1t",-15.5
"9638","2023-04-08",-40,"A2",-14.75
"9639","2023-04-08",-40,"A3t",-11.75
"9640","2023-04-08",-40,"A4t",-12.75
"9641","2023-04-08",-40,"D1",-18.5833
"9642","2023-04-08",-40,"D2",-15.2083
"9643","2023-04-08",-40,"Dsn",-14.5833
"9644","2023-04-08",-40,"Dz",-17.3333
"9645","2023-04-08",-40,"L3",-11.75
"9646","2023-04-08",-40,"M1",-16.4583
"9647","2023-04-08",-40,"M3",-16.125
"9648","2023-04-08",-40,"M3t",-14.0417
"9649","2023-04-08",-40,"Mz",-18.3333
"9650","2023-04-08",-40,"W1",-14.65
"9651","2023-04-08",-40,"W2",-14.6667
"9652","2023-04-08",-15,"A1",-16.5
"9653","2023-04-08",-15,"A1t",-16.4167
"9654","2023-04-08",-15,"A2",-15.6667
"9655","2023-04-08",-15,"A3t",-12.25
"9656","2023-04-08",-15,"A4t",-13.25
"9657","2023-04-08",-15,"D1",-20.875
"9658","2023-04-08",-15,"D2",-16.0833
"9659","2023-04-08",-15,"Dsn",-16.1667
"9660","2023-04-08",-15,"Dz",-21.3333
"9661","2023-04-08",-15,"M1",-17.7083
"9662","2023-04-08",-15,"M3",-17.25
"9663","2023-04-08",-15,"M3t",-14.9167
"9664","2023-04-08",-15,"Mz",-21.25
"9665","2023-04-08",-15,"W1",-15.5625
"9666","2023-04-08",-15,"W2",-15.7222
"9667","2023-04-08",0,"A1",-16.9167
"9668","2023-04-08",0,"A1t",-17.125
"9669","2023-04-08",0,"A2",-16.1667
"9670","2023-04-08",0,"A3t",-12.6042
"9671","2023-04-08",0,"A4t",-13.75
"9672","2023-04-08",0,"D1",-23.6667
"9673","2023-04-08",0,"D2",-17.25
"9674","2023-04-08",0,"Dsn",-17.1667
"9675","2023-04-08",0,"Dz",-23.1667
"9676","2023-04-08",0,"M1",-20.5833
"9677","2023-04-08",0,"M3",-18.25
"9678","2023-04-08",0,"M3t",-16.125
"9679","2023-04-08",0,"Mz",-25
"9680","2023-04-08",0,"W1",-16.4
"9681","2023-04-08",0,"W2",-16.9722
"9682","2023-04-08",100,"Dz",-25.6667
"9683","2023-04-09",-40,"A1",-15.5
"9684","2023-04-09",-40,"A1t",-15.5
"9685","2023-04-09",-40,"A2",-14.75
"9686","2023-04-09",-40,"A3t",-11.75
"9687","2023-04-09",-40,"A4t",-12.875
"9688","2023-04-09",-40,"D1",-18.6667
"9689","2023-04-09",-40,"D2",-15.25
"9690","2023-04-09",-40,"Dsn",-15
"9691","2023-04-09",-40,"Dz",-17.75
"9692","2023-04-09",-40,"L3",-11.75
"9693","2023-04-09",-40,"M1",-16.625
"9694","2023-04-09",-40,"M3",-16.5
"9695","2023-04-09",-40,"M3t",-14.25
"9696","2023-04-09",-40,"Mz",-18.25
"9697","2023-04-09",-40,"W1",-15.0167
"9698","2023-04-09",-40,"W2",-14.9167
"9699","2023-04-09",-15,"A1",-16.5
"9700","2023-04-09",-15,"A1t",-16.5
"9701","2023-04-09",-15,"A2",-16
"9702","2023-04-09",-15,"A3t",-12.3125
"9703","2023-04-09",-15,"A4t",-13.5
"9704","2023-04-09",-15,"D1",-19.5417
"9705","2023-04-09",-15,"D2",-15.875
"9706","2023-04-09",-15,"Dsn",-16.3333
"9707","2023-04-09",-15,"Dz",-20
"9708","2023-04-09",-15,"M1",-17.6667
"9709","2023-04-09",-15,"M3",-17.2083
"9710","2023-04-09",-15,"M3t",-15
"9711","2023-04-09",-15,"Mz",-19.0833
"9712","2023-04-09",-15,"W1",-15.6667
"9713","2023-04-09",-15,"W2",-15.9444
"9714","2023-04-09",0,"A1",-16.9583
"9715","2023-04-09",0,"A1t",-17.2083
"9716","2023-04-09",0,"A2",-16.5
"9717","2023-04-09",0,"A3t",-12.75
"9718","2023-04-09",0,"A4t",-14
"9719","2023-04-09",0,"D1",-19
"9720","2023-04-09",0,"D2",-16.5417
"9721","2023-04-09",0,"Dsn",-16.8333
"9722","2023-04-09",0,"Dz",-19.4167
"9723","2023-04-09",0,"M1",-18.9167
"9724","2023-04-09",0,"M3",-17.5
"9725","2023-04-09",0,"M3t",-16.0417
"9726","2023-04-09",0,"Mz",-18.25
"9727","2023-04-09",0,"W1",-16.25
"9728","2023-04-09",0,"W2",-17.0278
"9729","2023-04-09",100,"Dz",-17.0833
"9730","2023-04-10",-40,"A1",-15.5
"9731","2023-04-10",-40,"A1t",-15.5
"9732","2023-04-10",-40,"A2",-14.75
"9733","2023-04-10",-40,"A3t",-11.75
"9734","2023-04-10",-40,"A4t",-13
"9735","2023-04-10",-40,"D1",-17.75
"9736","2023-04-10",-40,"D2",-15
"9737","2023-04-10",-40,"Dsn",-14.6667
"9738","2023-04-10",-40,"Dz",-17.0833
"9739","2023-04-10",-40,"L3",-11.75
"9740","2023-04-10",-40,"M1",-16.3333
"9741","2023-04-10",-40,"M3",-16.0417
"9742","2023-04-10",-40,"M3t",-14.0417
"9743","2023-04-10",-40,"Mz",-17.4167
"9744","2023-04-10",-40,"W1",-14.8333
"9745","2023-04-10",-40,"W2",-14.7222
"9746","2023-04-10",-15,"A1",-16.3333
"9747","2023-04-10",-15,"A1t",-16.3333
"9748","2023-04-10",-15,"A2",-15.8333
"9749","2023-04-10",-15,"A3t",-12.5
"9750","2023-04-10",-15,"A4t",-13.75
"9751","2023-04-10",-15,"D1",-18
"9752","2023-04-10",-15,"D2",-15.4167
"9753","2023-04-10",-15,"Dsn",-15.6667
"9754","2023-04-10",-15,"Dz",-18.3333
"9755","2023-04-10",-15,"M1",-16.7917
"9756","2023-04-10",-15,"M3",-16.5
"9757","2023-04-10",-15,"M3t",-14.75
"9758","2023-04-10",-15,"Mz",-18
"9759","2023-04-10",-15,"W1",-15.1667
"9760","2023-04-10",-15,"W2",-15.5556
"9761","2023-04-10",0,"A1",-16.375
"9762","2023-04-10",0,"A1t",-16.8333
"9763","2023-04-10",0,"A2",-16
"9764","2023-04-10",0,"A3t",-12.7917
"9765","2023-04-10",0,"A4t",-14
"9766","2023-04-10",0,"D1",-18.5417
"9767","2023-04-10",0,"D2",-15.875
"9768","2023-04-10",0,"Dsn",-16
"9769","2023-04-10",0,"Dz",-18.5833
"9770","2023-04-10",0,"M1",-18
"9771","2023-04-10",0,"M3",-16.625
"9772","2023-04-10",0,"M3t",-15.5833
"9773","2023-04-10",0,"Mz",-19.0833
"9774","2023-04-10",0,"W1",-15.6
"9775","2023-04-10",0,"W2",-16.3889
"9776","2023-04-10",100,"Dz",-20.3333
"9777","2023-04-11",-40,"A1",-15.5
"9778","2023-04-11",-40,"A1t",-15.5
"9779","2023-04-11",-40,"A2",-14.75
"9780","2023-04-11",-40,"A3t",-11.9583
"9781","2023-04-11",-40,"A4t",-13
"9782","2023-04-11",-40,"D1",-17.8333
"9783","2023-04-11",-40,"D2",-14.9583
"9784","2023-04-11",-40,"Dsn",-14.5
"9785","2023-04-11",-40,"Dz",-17
"9786","2023-04-11",-40,"L3",-11.9583
"9787","2023-04-11",-40,"M1",-16.3333
"9788","2023-04-11",-40,"M3",-16
"9789","2023-04-11",-40,"M3t",-14
"9790","2023-04-11",-40,"Mz",-17.1667
"9791","2023-04-11",-40,"W1",-14.8
"9792","2023-04-11",-40,"W2",-14.6667
"9793","2023-04-11",-15,"A1",-16.1667
"9794","2023-04-11",-15,"A1t",-16
"9795","2023-04-11",-15,"A2",-15.5
"9796","2023-04-11",-15,"A3t",-12.3958
"9797","2023-04-11",-15,"A4t",-13.5833
"9798","2023-04-11",-15,"D1",-19.125
"9799","2023-04-11",-15,"D2",-15.4167
"9800","2023-04-11",-15,"Dsn",-15.75
"9801","2023-04-11",-15,"Dz",-19.5
"9802","2023-04-11",-15,"M1",-17.0417
"9803","2023-04-11",-15,"M3",-16.625
"9804","2023-04-11",-15,"M3t",-14.75
"9805","2023-04-11",-15,"Mz",-18.4167
"9806","2023-04-11",-15,"W1",-15.1875
"9807","2023-04-11",-15,"W2",-15.4444
"9808","2023-04-11",0,"A1",-16.4167
"9809","2023-04-11",0,"A1t",-16.5833
"9810","2023-04-11",0,"A2",-16
"9811","2023-04-11",0,"A3t",-12.875
"9812","2023-04-11",0,"A4t",-14
"9813","2023-04-11",0,"D1",-21.1667
"9814","2023-04-11",0,"D2",-16.3333
"9815","2023-04-11",0,"Dsn",-16.4167
"9816","2023-04-11",0,"Dz",-21.0833
"9817","2023-04-11",0,"M1",-19.3333
"9818","2023-04-11",0,"M3",-17.0417
"9819","2023-04-11",0,"M3t",-15.625
"9820","2023-04-11",0,"Mz",-20.9167
"9821","2023-04-11",0,"W1",-15.7833
"9822","2023-04-11",0,"W2",-16.5278
"9823","2023-04-11",100,"Dz",-24.75
"9824","2023-04-12",-40,"A1",-15.5
"9825","2023-04-12",-40,"A1t",-15.5
"9826","2023-04-12",-40,"A2",-14.75
"9827","2023-04-12",-40,"A3t",-12.0625
"9828","2023-04-12",-40,"A4t",-13
"9829","2023-04-12",-40,"D1",-18.4583
"9830","2023-04-12",-40,"D2",-15.2083
"9831","2023-04-12",-40,"Dsn",-14.75
"9832","2023-04-12",-40,"Dz",-17.4167
"9833","2023-04-12",-40,"L3",-12
"9834","2023-04-12",-40,"M1",-16.5833
"9835","2023-04-12",-40,"M3",-16.0833
"9836","2023-04-12",-40,"M3t",-14
"9837","2023-04-12",-40,"Mz",-17.5
"9838","2023-04-12",-40,"W1",-14.8
"9839","2023-04-12",-40,"W2",-14.7222
"9840","2023-04-12",-15,"A1",-16.5
"9841","2023-04-12",-15,"A1t",-16.125
"9842","2023-04-12",-15,"A2",-15.5
"9843","2023-04-12",-15,"A3t",-12.4167
"9844","2023-04-12",-15,"A4t",-13.5
"9845","2023-04-12",-15,"D1",-20.5
"9846","2023-04-12",-15,"D2",-15.875
"9847","2023-04-12",-15,"Dsn",-16.25
"9848","2023-04-12",-15,"Dz",-21.0833
"9849","2023-04-12",-15,"M1",-17.6667
"9850","2023-04-12",-15,"M3",-16.9167
"9851","2023-04-12",-15,"M3t",-14.8333
"9852","2023-04-12",-15,"Mz",-19.0833
"9853","2023-04-12",-15,"W1",-15.4583
"9854","2023-04-12",-15,"W2",-15.8611
"9855","2023-04-12",0,"A1",-16.8333
"9856","2023-04-12",0,"A1t",-16.8333
"9857","2023-04-12",0,"A2",-16
"9858","2023-04-12",0,"A3t",-12.875
"9859","2023-04-12",0,"A4t",-14
"9860","2023-04-12",0,"D1",-23
"9861","2023-04-12",0,"D2",-17.0833
"9862","2023-04-12",0,"Dsn",-17.0833
"9863","2023-04-12",0,"Dz",-22.9167
"9864","2023-04-12",0,"M1",-20.4167
"9865","2023-04-12",0,"M3",-17.5833
"9866","2023-04-12",0,"M3t",-16
"9867","2023-04-12",0,"Mz",-22.4167
"9868","2023-04-12",0,"W1",-16.2333
"9869","2023-04-12",0,"W2",-17
"9870","2023-04-12",100,"Dz",-26.5
"9871","2023-04-13",-40,"A1",-15.5417
"9872","2023-04-13",-40,"A1t",-15.5
"9873","2023-04-13",-40,"A2",-14.75
"9874","2023-04-13",-40,"A3t",-12.0833
"9875","2023-04-13",-40,"A4t",-13
"9876","2023-04-13",-40,"D1",-18.75
"9877","2023-04-13",-40,"D2",-15.25
"9878","2023-04-13",-40,"Dsn",-15
"9879","2023-04-13",-40,"Dz",-17.6667
"9880","2023-04-13",-40,"L3",-12
"9881","2023-04-13",-40,"M1",-16.9583
"9882","2023-04-13",-40,"M3",-16.25
"9883","2023-04-13",-40,"M3t",-14.1667
"9884","2023-04-13",-40,"Mz",-17.5
"9885","2023-04-13",-40,"W1",-15
"9886","2023-04-13",-40,"W2",-15
"9887","2023-04-13",-15,"A1",-16.5
"9888","2023-04-13",-15,"A1t",-16.25
"9889","2023-04-13",-15,"A2",-16
"9890","2023-04-13",-15,"A3t",-12.5
"9891","2023-04-13",-15,"A4t",-13.75
"9892","2023-04-13",-15,"D1",-20
"9893","2023-04-13",-15,"D2",-15.9583
"9894","2023-04-13",-15,"Dsn",-16.5
"9895","2023-04-13",-15,"Dz",-20.4167
"9896","2023-04-13",-15,"M1",-17.8333
"9897","2023-04-13",-15,"M3",-16.9583
"9898","2023-04-13",-15,"M3t",-15
"9899","2023-04-13",-15,"Mz",-19.0833
"9900","2023-04-13",-15,"W1",-15.5833
"9901","2023-04-13",-15,"W2",-15.9722
"9902","2023-04-13",0,"A1",-16.9167
"9903","2023-04-13",0,"A1t",-17
"9904","2023-04-13",0,"A2",-16
"9905","2023-04-13",0,"A3t",-12.875
"9906","2023-04-13",0,"A4t",-14
"9907","2023-04-13",0,"D1",-20.7083
"9908","2023-04-13",0,"D2",-16.7083
"9909","2023-04-13",0,"Dsn",-17
"9910","2023-04-13",0,"Dz",-20.9167
"9911","2023-04-13",0,"M1",-19.6667
"9912","2023-04-13",0,"M3",-17.4583
"9913","2023-04-13",0,"M3t",-16.2917
"9914","2023-04-13",0,"Mz",-20.6667
"9915","2023-04-13",0,"W1",-16.2333
"9916","2023-04-13",0,"W2",-17.1389
"9917","2023-04-13",100,"Dz",-21
"9918","2023-04-14",-40,"A1",-15.5
"9919","2023-04-14",-40,"A1t",-15.5
"9920","2023-04-14",-40,"A2",-14.75
"9921","2023-04-14",-40,"A3t",-12.125
"9922","2023-04-14",-40,"A4t",-13
"9923","2023-04-14",-40,"D1",-18.5833
"9924","2023-04-14",-40,"D2",-15.2917
"9925","2023-04-14",-40,"Dsn",-15
"9926","2023-04-14",-40,"Dz",-17.75
"9927","2023-04-14",-40,"L3",-12
"9928","2023-04-14",-40,"M1",-16.9167
"9929","2023-04-14",-40,"M3",-16.25
"9930","2023-04-14",-40,"M3t",-14.5
"9931","2023-04-14",-40,"Mz",-17.75
"9932","2023-04-14",-40,"W1",-15.0333
"9933","2023-04-14",-40,"W2",-15
"9934","2023-04-14",-15,"A1",-16.6667
"9935","2023-04-14",-15,"A1t",-16.25
"9936","2023-04-14",-15,"A2",-16
"9937","2023-04-14",-15,"A3t",-12.5208
"9938","2023-04-14",-15,"A4t",-13.75
"9939","2023-04-14",-15,"D1",-20.1667
"9940","2023-04-14",-15,"D2",-16.0417
"9941","2023-04-14",-15,"Dsn",-16.4167
"9942","2023-04-14",-15,"Dz",-20.6667
"9943","2023-04-14",-15,"M1",-17.8333
"9944","2023-04-14",-15,"M3",-16.9583
"9945","2023-04-14",-15,"M3t",-14.9583
"9946","2023-04-14",-15,"Mz",-19.5
"9947","2023-04-14",-15,"W1",-15.5208
"9948","2023-04-14",-15,"W2",-15.9167
"9949","2023-04-14",0,"A1",-16.9167
"9950","2023-04-14",0,"A1t",-17.0833
"9951","2023-04-14",0,"A2",-16
"9952","2023-04-14",0,"A3t",-12.875
"9953","2023-04-14",0,"A4t",-14
"9954","2023-04-14",0,"D1",-21.875
"9955","2023-04-14",0,"D2",-16.875
"9956","2023-04-14",0,"Dsn",-17.1667
"9957","2023-04-14",0,"Dz",-21.5833
"9958","2023-04-14",0,"M1",-20.25
"9959","2023-04-14",0,"M3",-17.7083
"9960","2023-04-14",0,"M3t",-16.4583
"9961","2023-04-14",0,"Mz",-22.5833
"9962","2023-04-14",0,"W1",-16.2833
"9963","2023-04-14",0,"W2",-17.1389
"9964","2023-04-14",100,"Dz",-23.0833
"9965","2023-04-15",-40,"A1",-15.5417
"9966","2023-04-15",-40,"A1t",-15.5
"9967","2023-04-15",-40,"A2",-14.75
"9968","2023-04-15",-40,"A3t",-12.1875
"9969","2023-04-15",-40,"A4t",-13
"9970","2023-04-15",-40,"D1",-18.75
"9971","2023-04-15",-40,"D2",-15.25
"9972","2023-04-15",-40,"Dsn",-15
"9973","2023-04-15",-40,"Dz",-18
"9974","2023-04-15",-40,"L3",-12.0833
"9975","2023-04-15",-40,"M1",-17
"9976","2023-04-15",-40,"M3",-16.25
"9977","2023-04-15",-40,"M3t",-14.5
"9978","2023-04-15",-40,"Mz",-17.8333
"9979","2023-04-15",-40,"W1",-15.1
"9980","2023-04-15",-40,"W2",-15.1667
"9981","2023-04-15",-15,"A1",-17
"9982","2023-04-15",-15,"A1t",-16.4167
"9983","2023-04-15",-15,"A2",-16
"9984","2023-04-15",-15,"A3t",-12.625
"9985","2023-04-15",-15,"A4t",-13.75
"9986","2023-04-15",-15,"D1",-19.75
"9987","2023-04-15",-15,"D2",-15.9583
"9988","2023-04-15",-15,"Dsn",-16.5
"9989","2023-04-15",-15,"Dz",-20.25
"9990","2023-04-15",-15,"M1",-17.8333
"9991","2023-04-15",-15,"M3",-17
"9992","2023-04-15",-15,"M3t",-15
"9993","2023-04-15",-15,"Mz",-18.8333
"9994","2023-04-15",-15,"W1",-15.5
"9995","2023-04-15",-15,"W2",-16.0278
"9996","2023-04-15",0,"A1",-16.9583
"9997","2023-04-15",0,"A1t",-17.1667
"9998","2023-04-15",0,"A2",-16
"9999","2023-04-15",0,"A3t",-13.0625
"10000","2023-04-15",0,"A4t",-14
"10001","2023-04-15",0,"D1",-20.625
"10002","2023-04-15",0,"D2",-16.625
"10003","2023-04-15",0,"Dsn",-17
"10004","2023-04-15",0,"Dz",-20.4167
"10005","2023-04-15",0,"M1",-19.6667
"10006","2023-04-15",0,"M3",-17.5833
"10007","2023-04-15",0,"M3t",-16.4583
"10008","2023-04-15",0,"Mz",-20.1667
"10009","2023-04-15",0,"W1",-16.3
"10010","2023-04-15",0,"W2",-17.1389
"10011","2023-04-15",100,"Dz",-19.4167
"10012","2023-04-16",-40,"A1",-15.5
"10013","2023-04-16",-40,"A1t",-15.5
"10014","2023-04-16",-40,"A2",-14.75
"10015","2023-04-16",-40,"A3t",-12.25
"10016","2023-04-16",-40,"A4t",-13.2083
"10017","2023-04-16",-40,"D1",-18.5
"10018","2023-04-16",-40,"D2",-15.25
"10019","2023-04-16",-40,"Dsn",-15
"10020","2023-04-16",-40,"Dz",-17.5833
"10021","2023-04-16",-40,"L3",-12.25
"10022","2023-04-16",-40,"M1",-17
"10023","2023-04-16",-40,"M3",-16.25
"10024","2023-04-16",-40,"M3t",-14.5
"10025","2023-04-16",-40,"Mz",-17.6667
"10026","2023-04-16",-40,"W1",-15.1
"10027","2023-04-16",-40,"W2",-15.1667
"10028","2023-04-16",-15,"A1",-16.6667
"10029","2023-04-16",-15,"A1t",-16.4583
"10030","2023-04-16",-15,"A2",-16
"10031","2023-04-16",-15,"A3t",-12.625
"10032","2023-04-16",-15,"A4t",-13.75
"10033","2023-04-16",-15,"D1",-19.75
"10034","2023-04-16",-15,"D2",-15.875
"10035","2023-04-16",-15,"Dsn",-16.4167
"10036","2023-04-16",-15,"Dz",-20.0833
"10037","2023-04-16",-15,"M1",-17.7917
"10038","2023-04-16",-15,"M3",-16.9167
"10039","2023-04-16",-15,"M3t",-15
"10040","2023-04-16",-15,"Mz",-18.9167
"10041","2023-04-16",-15,"W1",-15.5208
"10042","2023-04-16",-15,"W2",-15.9167
"10043","2023-04-16",0,"A1",-16.875
"10044","2023-04-16",0,"A1t",-17
"10045","2023-04-16",0,"A2",-16
"10046","2023-04-16",0,"A3t",-13.125
"10047","2023-04-16",0,"A4t",-14
"10048","2023-04-16",0,"D1",-21.125
"10049","2023-04-16",0,"D2",-16.625
"10050","2023-04-16",0,"Dsn",-16.9167
"10051","2023-04-16",0,"Dz",-20.6667
"10052","2023-04-16",0,"M1",-19.75
"10053","2023-04-16",0,"M3",-17.5417
"10054","2023-04-16",0,"M3t",-16.375
"10055","2023-04-16",0,"Mz",-21.0833
"10056","2023-04-16",0,"W1",-16.1167
"10057","2023-04-16",0,"W2",-17.1111
"10058","2023-04-16",100,"Dz",-23.8333
"10059","2023-04-17",-40,"A1",-15.5
"10060","2023-04-17",-40,"A1t",-15.5
"10061","2023-04-17",-40,"A2",-14.75
"10062","2023-04-17",-40,"A3t",-12.25
"10063","2023-04-17",-40,"A4t",-13.25
"10064","2023-04-17",-40,"D1",-18.125
"10065","2023-04-17",-40,"D2",-15.1667
"10066","2023-04-17",-40,"Dsn",-15
"10067","2023-04-17",-40,"Dz",-17.5
"10068","2023-04-17",-40,"L3",-12.25
"10069","2023-04-17",-40,"M1",-16.8333
"10070","2023-04-17",-40,"M3",-16.25
"10071","2023-04-17",-40,"M3t",-14.5
"10072","2023-04-17",-40,"Mz",-17.3333
"10073","2023-04-17",-40,"W1",-15.05
"10074","2023-04-17",-40,"W2",-15.1667
"10075","2023-04-17",-15,"A1",-16.5833
"10076","2023-04-17",-15,"A1t",-16.375
"10077","2023-04-17",-15,"A2",-15.75
"10078","2023-04-17",-15,"A3t",-12.7083
"10079","2023-04-17",-15,"A4t",-13.75
"10080","2023-04-17",-15,"D1",-18.4167
"10081","2023-04-17",-15,"D2",-15.5417
"10082","2023-04-17",-15,"Dsn",-16.0833
"10083","2023-04-17",-15,"Dz",-18.8333
"10084","2023-04-17",-15,"M1",-17.25
"10085","2023-04-17",-15,"M3",-16.625
"10086","2023-04-17",-15,"M3t",-14.9583
"10087","2023-04-17",-15,"Mz",-17.5833
"10088","2023-04-17",-15,"W1",-15.5625
"10089","2023-04-17",-15,"W2",-15.8333
"10090","2023-04-17",0,"A1",-16.625
"10091","2023-04-17",0,"A1t",-16.9583
"10092","2023-04-17",0,"A2",-16
"10093","2023-04-17",0,"A3t",-13.125
"10094","2023-04-17",0,"A4t",-14
"10095","2023-04-17",0,"D1",-18.1667
"10096","2023-04-17",0,"D2",-15.9583
"10097","2023-04-17",0,"Dsn",-16.5
"10098","2023-04-17",0,"Dz",-18.4167
"10099","2023-04-17",0,"M1",-18.5
"10100","2023-04-17",0,"M3",-16.8333
"10101","2023-04-17",0,"M3t",-16.0833
"10102","2023-04-17",0,"Mz",-17.25
"10103","2023-04-17",0,"W1",-15.9167
"10104","2023-04-17",0,"W2",-16.8333
"10105","2023-04-17",100,"Dz",-18
"10106","2023-04-18",-40,"A1",-15.5
"10107","2023-04-18",-40,"A1t",-15.5
"10108","2023-04-18",-40,"A2",-14.75
"10109","2023-04-18",-40,"A3t",-12.25
"10110","2023-04-18",-40,"A4t",-13.25
"10111","2023-04-18",-40,"D1",-17.9167
"10112","2023-04-18",-40,"D2",-15.0833
"10113","2023-04-18",-40,"Dsn",-15
"10114","2023-04-18",-40,"Dz",-17.3333
"10115","2023-04-18",-40,"L3",-12.25
"10116","2023-04-18",-40,"M1",-16.7083
"10117","2023-04-18",-40,"M3",-16.0833
"10118","2023-04-18",-40,"M3t",-14.5
"10119","2023-04-18",-40,"Mz",-17.1667
"10120","2023-04-18",-40,"W1",-14.85
"10121","2023-04-18",-40,"W2",-14.9444
"10122","2023-04-18",-15,"A1",-16.5
"10123","2023-04-18",-15,"A1t",-16.1667
"10124","2023-04-18",-15,"A2",-15.5
"10125","2023-04-18",-15,"A3t",-12.7292
"10126","2023-04-18",-15,"A4t",-13.75
"10127","2023-04-18",-15,"D1",-18.875
"10128","2023-04-18",-15,"D2",-15.4167
"10129","2023-04-18",-15,"Dsn",-16
"10130","2023-04-18",-15,"Dz",-19.3333
"10131","2023-04-18",-15,"M1",-17.2917
"10132","2023-04-18",-15,"M3",-16.5417
"10133","2023-04-18",-15,"M3t",-14.875
"10134","2023-04-18",-15,"Mz",-18.4167
"10135","2023-04-18",-15,"W1",-15.375
"10136","2023-04-18",-15,"W2",-15.6111
"10137","2023-04-18",0,"A1",-16.4167
"10138","2023-04-18",0,"A1t",-16.625
"10139","2023-04-18",0,"A2",-15.75
"10140","2023-04-18",0,"A3t",-13.125
"10141","2023-04-18",0,"A4t",-14
"10142","2023-04-18",0,"D1",-20.2083
"10143","2023-04-18",0,"D2",-16.25
"10144","2023-04-18",0,"Dsn",-16.5833
"10145","2023-04-18",0,"Dz",-19.9167
"10146","2023-04-18",0,"M1",-19.1667
"10147","2023-04-18",0,"M3",-17.0833
"10148","2023-04-18",0,"M3t",-15.75
"10149","2023-04-18",0,"Mz",-19.25
"10150","2023-04-18",0,"W1",-15.8833
"10151","2023-04-18",0,"W2",-16.5833
"10152","2023-04-18",100,"Dz",-19.25
